date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-06-01;Aisén;Aysén;  2,16048253;5,529460e-01;  5,0713136
2020-06-02;Aisén;Aysén;  1,84402365;4,826501e-01;  4,1992441
2020-06-03;Aisén;Aysén;  1,65802844;4,468635e-01;  3,6972565
2020-06-04;Aisén;Aysén;  1,53775014;4,189960e-01;  3,4287299
2020-06-05;Aisén;Aysén;  1,46535793;4,031055e-01;  3,2243206
2020-06-06;Aisén;Aysén;  1,40328695;3,726678e-01;  3,0968928
2020-06-07;Aisén;Aysén;  1,36224748;3,714013e-01;  3,0084929
2020-06-08;Aisén;Aysén;  1,33370189;3,699282e-01;  2,9164792
2020-06-09;Aisén;Aysén;  0,98509410;2,004801e-01;  2,3777952
2020-06-10;Aisén;Aysén;  1,01329631;2,092920e-01;  2,4403486
2020-06-11;Aisén;Aysén;  0,71332160;8,202245e-02;  2,0158093
2020-06-12;Aisén;Aysén;  0,39533293;9,726795e-03;  1,4544506
2020-06-13;Aisén;Aysén;  0,95299328;1,120234e-01;  2,7505652
2020-06-14;Aisén;Aysén;  1,08142752;1,210021e-01;  3,0655460
2020-06-15;Aisén;Aysén;  1,74696530;3,513131e-01;  4,3049532
2020-03-29;Algarrobo;Valparaíso;  2,57494037;8,505302e-01;  5,4477043
2020-03-30;Algarrobo;Valparaíso;  2,74828589;1,089172e+00;  5,3951118
2020-03-31;Algarrobo;Valparaíso;  2,20796081;8,638208e-01;  4,2954290
2020-04-01;Algarrobo;Valparaíso;  1,83994206;7,498344e-01;  3,5263717
2020-04-02;Algarrobo;Valparaíso;  1,80658952;8,009136e-01;  3,2713815
2020-04-03;Algarrobo;Valparaíso;  1,78402499;8,234541e-01;  3,1468435
2020-04-04;Algarrobo;Valparaíso;  1,43262437;6,429336e-01;  2,5684162
2020-04-05;Algarrobo;Valparaíso;  1,32016025;5,987142e-01;  2,3533280
2020-04-06;Algarrobo;Valparaíso;  1,26604526;5,730606e-01;  2,2417542
2020-04-07;Algarrobo;Valparaíso;  1,08085235;4,649313e-01;  1,9431622
2020-04-08;Algarrobo;Valparaíso;  1,07349136;4,642880e-01;  1,9402051
2020-04-09;Algarrobo;Valparaíso;  0,94151306;3,814880e-01;  1,7622767
2020-04-10;Algarrobo;Valparaíso;  0,96729459;3,875671e-01;  1,8080998
2020-04-11;Algarrobo;Valparaíso;  0,70811645;2,277409e-01;  1,4470034
2020-04-12;Algarrobo;Valparaíso;  0,76008456;2,428889e-01;  1,5906047
2020-04-13;Algarrobo;Valparaíso;  0,49353013;1,021867e-01;  1,2120059
2020-04-14;Algarrobo;Valparaíso;  0,56482907;1,148795e-01;  1,4090612
2020-04-15;Algarrobo;Valparaíso;  0,85978966;2,298010e-01;  1,9603809
2020-04-16;Algarrobo;Valparaíso;  0,69903883;1,412246e-01;  1,7141583
2020-04-17;Algarrobo;Valparaíso;  0,51431688;6,204217e-02;  1,4555053
2020-04-18;Algarrobo;Valparaíso;  0,59533266;6,837133e-02;  1,6988857
2020-04-19;Algarrobo;Valparaíso;  0,69429008;8,150499e-02;  1,9932841
2020-04-20;Algarrobo;Valparaíso;  0,80226416;9,225054e-02;  2,2975044
2020-04-21;Algarrobo;Valparaíso;  0,91023090;1,075598e-01;  2,5841832
2020-04-22;Algarrobo;Valparaíso;  1,01590136;1,182929e-01;  2,8878314
2020-04-23;Algarrobo;Valparaíso;  1,11111281;1,352813e-01;  3,1237145
2020-04-24;Algarrobo;Valparaíso;  1,19358405;1,410157e-01;  3,3628535
2020-04-25;Algarrobo;Valparaíso;  1,28188287;1,518043e-01;  3,5883731
2020-04-26;Algarrobo;Valparaíso;  1,36719482;1,683399e-01;  3,7770975
2020-04-27;Algarrobo;Valparaíso;  2,11591820;4,419516e-01;  5,1445349
2020-04-28;Algarrobo;Valparaíso;  2,01058722;4,105466e-01;  4,9585874
2020-04-29;Algarrobo;Valparaíso;  1,22350940;1,445994e-01;  3,4545688
2020-04-30;Algarrobo;Valparaíso;  1,23874117;1,522694e-01;  3,3992997
2020-05-01;Algarrobo;Valparaíso;  1,30128425;1,630394e-01;  3,6262662
2020-05-02;Algarrobo;Valparaíso;  1,36043088;1,652007e-01;  3,7832101
2020-05-03;Algarrobo;Valparaíso;  1,42131759;1,663414e-01;  4,0085754
2020-05-04;Algarrobo;Valparaíso;  1,45300928;1,706477e-01;  4,0334904
2020-05-05;Algarrobo;Valparaíso;  1,50551478;1,895941e-01;  4,1575221
2020-05-06;Algarrobo;Valparaíso;  1,53623248;1,926224e-01;  4,2610236
2020-05-07;Algarrobo;Valparaíso;  2,33742525;4,903017e-01;  5,6734300
2020-05-08;Algarrobo;Valparaíso;  2,87869421;7,772335e-01;  6,4036144
2020-05-09;Algarrobo;Valparaíso;  2,99739845;9,193557e-01;  6,3683965
2020-05-10;Algarrobo;Valparaíso;  2,91703058;9,686614e-01;  6,1636976
2020-05-11;Algarrobo;Valparaíso;  1,93462772;5,919961e-01;  4,2589955
2020-05-12;Algarrobo;Valparaíso;  1,97976895;7,034504e-01;  4,0483735
2020-05-13;Algarrobo;Valparaíso;  2,04055264;7,952699e-01;  3,9375330
2020-05-14;Algarrobo;Valparaíso;  2,03528617;8,373146e-01;  3,8301163
2020-05-15;Algarrobo;Valparaíso;  2,20558569;1,015743e+00;  3,9465504
2020-05-16;Algarrobo;Valparaíso;  2,06652474;9,640200e-01;  3,6572555
2020-05-17;Algarrobo;Valparaíso;  2,09091939;1,052616e+00;  3,5828109
2020-05-18;Algarrobo;Valparaíso;  1,92031908;9,867319e-01;  3,2202276
2020-05-19;Algarrobo;Valparaíso;  1,89726175;1,017403e+00;  3,0895900
2020-05-20;Algarrobo;Valparaíso;  1,85810284;1,041228e+00;  2,9618370
2020-05-21;Algarrobo;Valparaíso;  1,71395353;9,676839e-01;  2,7112520
2020-05-22;Algarrobo;Valparaíso;  1,67603057;9,915809e-01;  2,5820375
2020-05-23;Algarrobo;Valparaíso;  1,42641807;8,365381e-01;  2,1900049
2020-05-24;Algarrobo;Valparaíso;  1,31673187;7,864085e-01;  1,9977648
2020-05-25;Algarrobo;Valparaíso;  1,24049558;7,426361e-01;  1,8608858
2020-05-26;Algarrobo;Valparaíso;  1,18335941;7,160560e-01;  1,7691485
2020-05-27;Algarrobo;Valparaíso;  1,15053254;7,018278e-01;  1,7157964
2020-05-28;Algarrobo;Valparaíso;  1,12391847;6,847578e-01;  1,6666731
2020-05-29;Algarrobo;Valparaíso;  0,98948622;5,896150e-01;  1,4953700
2020-05-30;Algarrobo;Valparaíso;  1,04705947;6,290775e-01;  1,5683579
2020-05-31;Algarrobo;Valparaíso;  1,05048846;6,334924e-01;  1,5780813
2020-06-01;Algarrobo;Valparaíso;  1,10429468;6,734223e-01;  1,6350134
2020-06-02;Algarrobo;Valparaíso;  1,09646921;6,678314e-01;  1,6306238
2020-06-03;Algarrobo;Valparaíso;  1,02887131;6,205171e-01;  1,5412350
2020-06-04;Algarrobo;Valparaíso;  0,97377277;5,767002e-01;  1,4724972
2020-06-05;Algarrobo;Valparaíso;  0,93049232;5,429986e-01;  1,4120595
2020-06-06;Algarrobo;Valparaíso;  1,11617121;6,828986e-01;  1,6619591
2020-06-07;Algarrobo;Valparaíso;  1,22215619;7,646511e-01;  1,7850206
2020-06-08;Algarrobo;Valparaíso;  1,35401068;8,681540e-01;  1,9397112
2020-06-09;Algarrobo;Valparaíso;  1,34165575;8,697092e-01;  1,9162840
2020-06-10;Algarrobo;Valparaíso;  1,31824276;8,588427e-01;  1,8829638
2020-06-11;Algarrobo;Valparaíso;  1,34452697;8,860247e-01;  1,8980351
2020-06-12;Algarrobo;Valparaíso;  1,40169025;9,460571e-01;  1,9494425
2020-06-13;Algarrobo;Valparaíso;  1,31457579;8,810229e-01;  1,8401913
2020-06-14;Algarrobo;Valparaíso;  1,20075564;8,036219e-01;  1,6787016
2020-06-15;Algarrobo;Valparaíso;  1,15378165;7,763115e-01;  1,6139911
2020-03-29;Alhué;Metropolitana;  4,99357704;1,272067e-01; 18,2019847
2020-03-30;Alhué;Metropolitana;  4,96580851;1,140714e-01; 18,3254845
2020-03-31;Alhué;Metropolitana;  4,92603316;1,235173e-01; 18,5423498
2020-04-01;Alhué;Metropolitana;  5,00682527;1,314396e-01; 18,5172386
2020-04-02;Alhué;Metropolitana;  5,01595512;1,320136e-01; 18,4663541
2020-04-03;Alhué;Metropolitana;  4,98156528;1,274639e-01; 18,2869330
2020-04-04;Alhué;Metropolitana;  4,94549557;1,288733e-01; 18,2525124
2020-04-05;Alhué;Metropolitana;  4,97264802;1,203829e-01; 18,1438729
2020-04-06;Alhué;Metropolitana;  5,00079956;1,230922e-01; 18,3929631
2020-04-07;Alhué;Metropolitana;  5,00099846;1,269322e-01; 18,3805537
2020-04-08;Alhué;Metropolitana;  4,97228031;1,359648e-01; 18,2376915
2020-04-09;Alhué;Metropolitana;  4,99208752;1,189662e-01; 18,3210238
2020-04-10;Alhué;Metropolitana;  4,90906368;1,296457e-01; 18,2272215
2020-04-11;Alhué;Metropolitana;  5,03692168;1,304947e-01; 18,5610076
2020-04-12;Alhué;Metropolitana;  4,96745591;1,220982e-01; 18,4545171
2020-04-13;Alhué;Metropolitana;  4,99965812;1,229106e-01; 18,4864418
2020-04-14;Alhué;Metropolitana;  5,01317569;1,265708e-01; 18,7964504
2020-04-15;Alhué;Metropolitana;  5,03878452;1,250826e-01; 18,4853926
2020-04-16;Alhué;Metropolitana;  4,97537368;1,322339e-01; 18,2526195
2020-04-17;Alhué;Metropolitana;  5,03558770;1,300700e-01; 18,5391160
2020-04-18;Alhué;Metropolitana;  5,01537982;1,281258e-01; 18,6625402
2020-04-19;Alhué;Metropolitana;  4,99398435;1,326112e-01; 18,3427374
2020-04-20;Alhué;Metropolitana;  4,96604334;1,181356e-01; 18,2376542
2020-04-21;Alhué;Metropolitana;  4,98203370;1,250094e-01; 18,4435141
2020-04-22;Alhué;Metropolitana;  5,00188013;1,264496e-01; 18,2324716
2020-04-23;Alhué;Metropolitana;  4,99207158;1,294227e-01; 18,3009484
2020-04-24;Alhué;Metropolitana;  4,97426031;1,219033e-01; 18,3727115
2020-04-25;Alhué;Metropolitana;  5,02938743;1,371748e-01; 18,7230861
2020-04-26;Alhué;Metropolitana;  5,03316074;1,351987e-01; 18,7550437
2020-04-27;Alhué;Metropolitana;  4,98078147;1,297841e-01; 18,5582802
2020-04-28;Alhué;Metropolitana;  4,97392120;1,228738e-01; 18,5595895
2020-04-29;Alhué;Metropolitana;  4,98163158;1,238961e-01; 18,3528607
2020-04-30;Alhué;Metropolitana;  4,94884053;1,318027e-01; 18,2877369
2020-05-01;Alhué;Metropolitana;  4,94428300;1,328652e-01; 18,1007923
2020-05-02;Alhué;Metropolitana;  4,99021492;1,231317e-01; 18,6106418
2020-05-03;Alhué;Metropolitana;  5,01837591;1,208226e-01; 18,6333094
2020-05-04;Alhué;Metropolitana;  4,97000179;1,269834e-01; 18,3413666
2020-05-05;Alhué;Metropolitana;  4,96664095;1,283327e-01; 18,2009904
2020-05-06;Alhué;Metropolitana;  5,01769656;1,203353e-01; 18,2391922
2020-05-07;Alhué;Metropolitana;  5,00136279;1,319808e-01; 18,4106413
2020-05-08;Alhué;Metropolitana;  4,98470032;1,329423e-01; 18,4096719
2020-05-09;Alhué;Metropolitana;  5,01583664;1,266868e-01; 18,4405671
2020-05-10;Alhué;Metropolitana;  5,01049407;1,244954e-01; 18,4330375
2020-05-11;Alhué;Metropolitana;  5,00489431;1,326555e-01; 18,3808334
2020-05-12;Alhué;Metropolitana;  5,00122582;1,266624e-01; 18,4435625
2020-05-13;Alhué;Metropolitana;  4,99259687;1,221188e-01; 18,7075171
2020-05-14;Alhué;Metropolitana;  4,97585783;1,195044e-01; 18,2239339
2020-05-15;Alhué;Metropolitana;  4,99404955;1,282294e-01; 18,3371463
2020-05-16;Alhué;Metropolitana;  4,98061255;1,231106e-01; 18,5662049
2020-05-17;Alhué;Metropolitana;  5,00720983;1,273098e-01; 18,6903602
2020-05-18;Alhué;Metropolitana;  4,99370678;1,227478e-01; 18,5400868
2020-05-19;Alhué;Metropolitana;  5,00282353;1,325863e-01; 18,6719831
2020-05-20;Alhué;Metropolitana; 10,02844512;1,185420e+00; 28,2778839
2020-05-21;Alhué;Metropolitana;  6,57665760;6,881059e-01; 20,2895194
2020-05-22;Alhué;Metropolitana;  6,53621603;1,183664e+00; 18,0702887
2020-05-23;Alhué;Metropolitana;  4,29259860;7,128207e-01; 12,1293896
2020-05-24;Alhué;Metropolitana;  3,01023646;5,593278e-01;  8,1163964
2020-05-25;Alhué;Metropolitana;  3,15847001;7,909949e-01;  7,5074800
2020-05-26;Alhué;Metropolitana;  2,52932091;6,410323e-01;  5,9271356
2020-05-27;Alhué;Metropolitana;  2,59167763;8,013829e-01;  5,6331161
2020-05-28;Alhué;Metropolitana;  2,59550481;8,899781e-01;  5,3613505
2020-05-29;Alhué;Metropolitana;  2,12805107;7,413368e-01;  4,3989239
2020-05-30;Alhué;Metropolitana;  2,10754146;8,111256e-01;  4,1623959
2020-05-31;Alhué;Metropolitana;  1,82167546;6,891639e-01;  3,5429139
2020-06-01;Alhué;Metropolitana;  1,84080253;7,499116e-01;  3,4251609
2020-06-02;Alhué;Metropolitana;  1,63364267;6,806322e-01;  3,0157004
2020-06-03;Alhué;Metropolitana;  1,29719403;5,089414e-01;  2,4552954
2020-06-04;Alhué;Metropolitana;  1,23516827;4,920787e-01;  2,3433219
2020-06-05;Alhué;Metropolitana;  1,03440803;3,783746e-01;  2,0157370
2020-06-06;Alhué;Metropolitana;  1,20539670;4,830686e-01;  2,2457415
2020-06-07;Alhué;Metropolitana;  1,37001274;5,998071e-01;  2,4539695
2020-06-08;Alhué;Metropolitana;  1,32534876;5,747547e-01;  2,3927890
2020-06-09;Alhué;Metropolitana;  1,43242894;6,603189e-01;  2,5135414
2020-06-10;Alhué;Metropolitana;  1,51325186;7,230362e-01;  2,6116682
2020-06-11;Alhué;Metropolitana;  1,41894488;6,717078e-01;  2,4328964
2020-06-12;Alhué;Metropolitana;  1,60329917;8,232128e-01;  2,6637815
2020-06-13;Alhué;Metropolitana;  1,60450399;8,496790e-01;  2,6265201
2020-06-14;Alhué;Metropolitana;  1,69388640;9,197139e-01;  2,6984440
2020-06-15;Alhué;Metropolitana;  1,63141878;9,036032e-01;  2,5881222
2020-03-29;Alto Biobío;Biobío;  4,96175612;1,226881e-01; 18,3327871
2020-03-30;Alto Biobío;Biobío;  5,00565944;1,285571e-01; 18,6054935
2020-03-31;Alto Biobío;Biobío;  5,01136869;1,270044e-01; 18,5282001
2020-04-01;Alto Biobío;Biobío;  5,03902392;1,257759e-01; 18,8211986
2020-04-02;Alto Biobío;Biobío;  4,98321081;1,282395e-01; 18,3676481
2020-04-03;Alto Biobío;Biobío;  5,01272971;1,269527e-01; 18,3275587
2020-04-04;Alto Biobío;Biobío;  4,99355122;1,275389e-01; 18,3309715
2020-04-05;Alto Biobío;Biobío;  5,00340011;1,239341e-01; 18,3608183
2020-04-06;Alto Biobío;Biobío;  5,01827751;1,226652e-01; 18,3218796
2020-04-07;Alto Biobío;Biobío;  5,01665461;1,249395e-01; 18,4948630
2020-04-08;Alto Biobío;Biobío;  5,00101695;1,296735e-01; 18,5494291
2020-04-09;Alto Biobío;Biobío;  4,97700560;1,265182e-01; 18,2596694
2020-04-10;Alto Biobío;Biobío;  4,93798724;1,231067e-01; 18,2509586
2020-04-11;Alto Biobío;Biobío;  4,91312974;1,144854e-01; 18,1755576
2020-04-12;Alto Biobío;Biobío;  5,05147886;1,318384e-01; 18,6986223
2020-04-13;Alto Biobío;Biobío;  4,98521310;1,224801e-01; 18,6772079
2020-04-14;Alto Biobío;Biobío;  9,98230167;1,214206e+00; 27,7998079
2020-04-15;Alto Biobío;Biobío;  6,69163147;7,067082e-01; 20,3876056
2020-04-16;Alto Biobío;Biobío;  4,40616139;4,727202e-01; 13,6520410
2020-04-17;Alto Biobío;Biobío;  3,25078645;3,646460e-01;  9,8016103
2020-04-18;Alto Biobío;Biobío;  2,69644455;3,141945e-01;  7,9323520
2020-04-19;Alto Biobío;Biobío;  2,38283812;2,794494e-01;  6,8257895
2020-04-20;Alto Biobío;Biobío;  2,14325450;2,475561e-01;  6,0319439
2020-04-21;Alto Biobío;Biobío;  2,00695913;2,377145e-01;  5,5589020
2020-04-22;Alto Biobío;Biobío;  1,90677303;2,250220e-01;  5,3718581
2020-04-23;Alto Biobío;Biobío;  1,85975516;2,173755e-01;  5,1874364
2020-04-24;Alto Biobío;Biobío;  1,79859801;2,258363e-01;  4,9733457
2020-04-25;Alto Biobío;Biobío;  1,76830327;2,088382e-01;  4,9471224
2020-04-26;Alto Biobío;Biobío;  1,74530101;2,142354e-01;  4,8963218
2020-04-27;Alto Biobío;Biobío;  1,73761008;2,190883e-01;  4,8225445
2020-04-28;Alto Biobío;Biobío;  0,84802788;2,054028e-02;  3,1345697
2020-04-29;Alto Biobío;Biobío;  0,96311240;2,297917e-02;  3,6230403
2020-04-30;Alto Biobío;Biobío;  1,16647835;2,912920e-02;  4,4273868
2020-05-01;Alto Biobío;Biobío;  1,39453738;3,472019e-02;  5,4183765
2020-05-02;Alto Biobío;Biobío;  1,67897054;4,221153e-02;  6,4038391
2020-05-03;Alto Biobío;Biobío;  1,97719475;4,440259e-02;  7,5017655
2020-05-04;Alto Biobío;Biobío;  2,28747921;6,035365e-02;  8,5040384
2020-05-05;Alto Biobío;Biobío;  2,60607749;6,917045e-02;  9,7350127
2020-05-06;Alto Biobío;Biobío;  2,91991536;7,278879e-02; 10,8556116
2020-05-07;Alto Biobío;Biobío;  3,24179807;8,447047e-02; 11,9526818
2020-05-08;Alto Biobío;Biobío;  3,50628533;7,917451e-02; 13,0359843
2020-05-09;Alto Biobío;Biobío;  3,81630294;9,099243e-02; 14,3245638
2020-05-10;Alto Biobío;Biobío;  4,00022385;9,382545e-02; 14,9161734
2020-05-11;Alto Biobío;Biobío;  4,20845708;1,067773e-01; 15,5517692
2020-05-12;Alto Biobío;Biobío;  4,41685389;1,094289e-01; 16,4741478
2020-05-13;Alto Biobío;Biobío;  4,53489024;1,147156e-01; 16,6511293
2020-05-14;Alto Biobío;Biobío;  4,66489152;1,194131e-01; 17,3341708
2020-05-15;Alto Biobío;Biobío;  4,65710243;1,137897e-01; 17,0138566
2020-05-16;Alto Biobío;Biobío;  4,77030952;1,215271e-01; 17,5891024
2020-05-17;Alto Biobío;Biobío;  4,83961903;1,224191e-01; 17,7968387
2020-05-18;Alto Biobío;Biobío;  4,85036060;1,228828e-01; 17,6823315
2020-05-19;Alto Biobío;Biobío;  4,87159359;1,158345e-01; 18,0494091
2020-05-20;Alto Biobío;Biobío;  4,94193506;1,191213e-01; 18,3249551
2020-05-21;Alto Biobío;Biobío;  4,96104614;1,174893e-01; 18,3686192
2020-05-22;Alto Biobío;Biobío;  9,97338970;1,222200e+00; 27,5144198
2020-05-23;Alto Biobío;Biobío; 23,28193576;7,153371e+00; 49,9412059
2020-05-24;Alto Biobío;Biobío; 16,64125550;3,658647e+00; 48,6860112
2020-05-25;Alto Biobío;Biobío;  8,64172661;2,320686e+00; 26,4008828
2020-05-26;Alto Biobío;Biobío;  5,01690347;1,780146e+00; 12,9232496
2020-05-27;Alto Biobío;Biobío;  3,67068295;1,631906e+00;  8,0593835
2020-05-28;Alto Biobío;Biobío;  3,42943337;1,777737e+00;  6,4974457
2020-05-29;Alto Biobío;Biobío;  3,06613329;1,677895e+00;  5,3933039
2020-05-30;Alto Biobío;Biobío;  3,05687149;1,788588e+00;  5,0933670
2020-05-31;Alto Biobío;Biobío;  2,80712097;1,679830e+00;  4,5489389
2020-06-01;Alto Biobío;Biobío;  2,51194384;1,562302e+00;  3,9616053
2020-06-02;Alto Biobío;Biobío;  1,97263226;1,271168e+00;  3,0130538
2020-06-03;Alto Biobío;Biobío;  1,71274855;1,189708e+00;  2,4907757
2020-06-04;Alto Biobío;Biobío;  1,53976626;1,128440e+00;  2,1095170
2020-06-05;Alto Biobío;Biobío;  1,41077199;1,071173e+00;  1,8457556
2020-06-06;Alto Biobío;Biobío;  1,34947215;1,053572e+00;  1,7169910
2020-06-07;Alto Biobío;Biobío;  1,28389938;1,018449e+00;  1,6002194
2020-06-08;Alto Biobío;Biobío;  1,21044901;9,683822e-01;  1,4901318
2020-06-09;Alto Biobío;Biobío;  1,11364865;8,942615e-01;  1,3667197
2020-06-10;Alto Biobío;Biobío;  1,03927646;8,372040e-01;  1,2674294
2020-06-11;Alto Biobío;Biobío;  0,92931008;7,422896e-01;  1,1395738
2020-06-12;Alto Biobío;Biobío;  0,84914029;6,710389e-01;  1,0518883
2020-06-13;Alto Biobío;Biobío;  0,73909530;5,703595e-01;  0,9348186
2020-06-14;Alto Biobío;Biobío;  0,64720974;4,787170e-01;  0,8441280
2020-06-15;Alto Biobío;Biobío;  0,55724677;3,949412e-01;  0,7582911
2020-03-29;Alto del Carmen;Atacama;  5,00030093;1,336471e-01; 18,5571541
2020-03-30;Alto del Carmen;Atacama;  5,00780630;1,303198e-01; 18,6981525
2020-03-31;Alto del Carmen;Atacama;  4,95793633;1,217045e-01; 18,2159357
2020-04-01;Alto del Carmen;Atacama;  4,99294144;1,314064e-01; 18,3347182
2020-04-02;Alto del Carmen;Atacama;  4,90647113;1,236431e-01; 18,0098518
2020-04-03;Alto del Carmen;Atacama;  4,99744911;1,189661e-01; 18,8451854
2020-04-04;Alto del Carmen;Atacama;  4,94342713;1,263450e-01; 18,2392725
2020-04-05;Alto del Carmen;Atacama;  4,98247727;1,325518e-01; 18,0457741
2020-04-06;Alto del Carmen;Atacama;  4,99394995;1,274353e-01; 18,5254800
2020-04-07;Alto del Carmen;Atacama;  4,94515851;1,269541e-01; 18,3426860
2020-04-08;Alto del Carmen;Atacama;  4,96412454;1,295384e-01; 18,4109555
2020-04-09;Alto del Carmen;Atacama;  4,98926812;1,204264e-01; 18,6559905
2020-04-10;Alto del Carmen;Atacama;  4,99279454;1,357675e-01; 18,4317316
2020-04-11;Alto del Carmen;Atacama;  5,01332915;1,321490e-01; 18,4738107
2020-04-12;Alto del Carmen;Atacama;  5,00391736;1,400690e-01; 18,4412076
2020-04-13;Alto del Carmen;Atacama;  5,06779979;1,279979e-01; 19,0030243
2020-04-14;Alto del Carmen;Atacama;  5,01381834;1,226312e-01; 18,7687193
2020-04-15;Alto del Carmen;Atacama;  4,98095878;1,251862e-01; 18,2543361
2020-04-16;Alto del Carmen;Atacama;  4,97001230;1,149711e-01; 18,3880966
2020-04-17;Alto del Carmen;Atacama;  5,00608823;1,304974e-01; 18,5548595
